,min,max
地址是否一致标志1,0,1
地址是否一致标志2,0,1
地址是否一致标志3,0,1
地址是否一致标志4,0,1
地址是否一致标志5,0,1
地址是否一致标志6,0,1
手机号是否有效,0,1
是否提供email,0,1
是否提供手机号,0,1
是否提供电话,0,1
是否有房,0,1
是否有车,0,1
申请人是否额外提供了文件2,0,1
申请人是否额外提供了文件3,0,1
申请人是否额外提供了文件4,0,1
申请人是否额外提供了文件5,0,1
申请人是否额外提供了文件6,0,1
申请人是否额外提供了文件7,0,1
申请人是否额外提供了文件8,0,1
申请人是否额外提供了文件9,0,1
贷款类型,0,1
单位类型,0,57
有车时间,0,32
社交圈违约信息1_1,0,5
社交圈违约信息2_1,0,5
婚姻状态,0,5
孩子个数,0,5
客户居住地评分1,0,2
客户居住地评分2,0,2
家庭成员数,0,10
居住状态,0,5
性别,0,1
收入类型,0,7
教育程度,0,4
职业,0,18
贷款申请前1个季度内征信查询次数,0,10
贷款申请前1周内征信查询次数,0,10
贷款申请前1天内征信查询次数,0,12
贷款申请前1小时内征信查询次数,0,5
陪同申请人,0,7
贷款申请前1个月内征信查询次数,0,36
贷款申请前1年内征信查询次数,0,29
最近一次换手机号码距申请日天数,-1248,0
出生日期距申请日期天数,-50000,-6570
工作日期距申请日期天数,-50000,0
注册日期距申请日期天数,-50000,0
申请周内日,0,6
申请时点,0,11
身份认证日期距申请日期天数,-10000,0
信用额度,100000,1000000
商品价格,100000,1000000
外部评分,0,1
客户收入,100000,1000000
居住信息1,0,1
居住信息2,0,1
居住信息3,0,1
居住信息4,0,1
居住地人口密集度,0,1
社交圈违约信息1_2,0,20
社交圈违约信息2_2,0,20
贷款年金,10000,50000